Experiment,Function_ID,Dimension,Number_of_Evaluations,Processing_Time,Global_Optimum,Actual_Solution,Fitness_Optimum,Fitness_Mean,Binary_Solution,Number_Selected_Features,Total_Features,Accuracy,Fitness_Value
1,0,30,5010,818.4943752288818,-1.9603,-1.449122807017544,"[-1.4149122807017545, -1.4149122807017545, -1.4149122807017545, -1.4228070175438596, -1.432456140350877, -1.432456140350877, -1.432456140350877, -1.432456140350877, -1.432456140350877, -1.432456140350877, -1.432456140350877, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4412280701754385, -1.4412280701754385, -1.4412280701754385, -1.4412280701754385, -1.4412280701754385, -1.4412280701754385, -1.4412280701754385, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544]","[-1.2173684210526317, -1.220877192982456, -1.3463157894736841, -1.3175438596491227, -1.319298245614035, -1.3671929824561402, -1.3299999999999998, -1.3282456140350876, -1.404035087719298, -1.4129824561403508, -1.2881359649122808, -1.3325877192982456, -1.3142763157894737, -1.306951754385965, -1.305504385964912, -1.3200438596491229, -1.3227412280701754, -1.317280701754386, -1.3239254385964911, -1.2855701754385964, -1.3203728070175438, -1.2783771929824561, -1.2838377192982455, -1.2951315789473683, -1.3111842105263158, -1.2930263157894737, -1.311293859649123, -1.3158552631578946, -1.2859649122807018, -1.3375877192982455, -1.2862280701754387, -1.3386184210526317, -1.3205701754385966, -1.3127631578947367, -1.3126754385964912, -1.3310087719298245, -1.3232456140350877, -1.2822807017543858, -1.3263377192982457, -1.3193640350877192, -1.2963377192982457, -1.3030482456140349, -1.319078947368421, -1.3012719298245614, -1.3029166666666667, -1.317828947368421, -1.3127850877192981, -1.3172587719298245, -1.2961842105263157, -1.3182894736842106, -1.3114912280701754, -1.2779605263157894, -1.3067763157894738, -1.3323464912280703, -1.3192105263157896, -1.3172149122807018, -1.347785087719298, -1.333114035087719, -1.3112280701754386, -1.3248684210526316, -1.3291666666666668, -1.3012719298245614, -1.3168859649122806, -1.3485526315789476, -1.3217543859649123, -1.3331359649122807, -1.3090131578947368, -1.2774561403508773, -1.3068421052631578, -1.3151973684210527, -1.2914692982456142, -1.2757675438596494, -1.324298245614035, -1.3212280701754386, -1.2953508771929823, -1.3039473684210527, -1.2841008771929825, -1.297828947368421, -1.3073245614035087, -1.3030921052631579, -1.3, -1.3157894736842104, -1.3061622807017543, -1.2843859649122806, -1.291842105263158, -1.2924342105263158, -1.2866008771929824, -1.2731359649122806, -1.3016447368421054, -1.3181359649122808, -1.28125, -1.2932236842105262, -1.2782456140350877, -1.28609649122807, -1.2964912280701753, -1.2412938596491228, -1.2418201754385965, -1.248201754385965, -1.232828947368421, -1.2326315789473683, -1.229122807017544, -1.1981798245614035, -1.2135526315789473, -1.2008552631578948]","[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",16,30,0.9736842105263158,1.435684210526316
2,0,30,5040,830.6270475387573,-1.9603,-1.449122807017544,"[-1.3964912280701753, -1.3973684210526316, -1.3973684210526316, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.431578947368421, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544]","[-1.273684210526316, -1.2224561403508771, -1.2896491228070173, -1.2310526315789474, -1.3263157894736843, -1.3282456140350878, -1.3333333333333335, -1.2433333333333334, -1.2433333333333334, -1.2875438596491229, -1.3314035087719298, -1.3208771929824563, -1.2787719298245614, -1.3650877192982458, -1.2433333333333334, -1.3156140350877192, -1.3349122807017544, -1.3298245614035087, -1.294561403508772, -1.3757894736842107, -1.2433333333333334, -1.3228070175438598, -1.3070175438596492, -1.2601754385964912, -1.4317543859649122, -1.345263157894737, -1.361578947368421, -1.2519298245614034, -1.2519298245614034, -1.2519298245614034, -1.4035087719298247, -1.4054385964912282, -1.3435087719298244, -1.3435087719298244, -1.2519298245614034, -1.2519298245614034, -1.429824561403509, -1.2901754385964912, -1.2519298245614034, -1.393157894736842, -1.332982456140351, -1.326140350877193, -1.3436842105263158, -1.2519298245614034, -1.2519298245614034, -1.3417543859649124, -1.3435087719298244, -1.2519298245614034, -1.345438596491228, -1.3247368421052632, -1.2521052631578946, -1.3368421052631578, -1.3368421052631578, -1.403859649122807, -1.2521052631578946, -1.2521052631578946, -1.3808771929824561, -1.3368421052631578, -1.3349122807017542, -1.3421052631578947, -1.3385964912280701, -1.2521052631578946, -1.3403508771929824, -1.2875438596491227, -1.3863157894736842, -1.3333333333333333, -1.3333333333333333, -1.2521052631578946, -1.29859649122807, -1.2521052631578946, -1.4282456140350877, -1.2521052631578946, -1.4266666666666667, -1.2982456140350878, -1.2857894736842104, -1.2521052631578946, -1.2910526315789475, -1.4110526315789476, -1.3419298245614035, -1.4336842105263157, -1.2857675438596492, -1.2972149122807017, -1.3213815789473684, -1.306798245614035, -1.346140350877193, -1.3262500000000002, -1.3107456140350877, -1.3246929824561404, -1.2761842105263157, -1.3231798245614035, -1.3301973684210526, -1.267828947368421, -1.3359429824561404, -1.345657894736842, -1.3421271929824559, -1.2979385964912282, -1.3229605263157895, -1.3341228070175437, -1.3319736842105265, -1.3062280701754387, -1.339407894736842, -1.2844078947368422, -1.2905482456140351, -1.2931359649122807, -1.293530701754386, -1.3453947368421053, -1.3036842105263158, -1.3227412280701754, -1.284561403508772, -1.3177850877192983, -1.291907894736842, -1.287017543859649, -1.2999122807017542, -1.2976315789473685, -1.3107894736842105, -1.2669298245614036, -1.3350657894736842, -1.322872807017544, -1.3484868421052632, -1.3333552631578947, -1.311798245614035, -1.3040350877192983, -1.3013157894736842, -1.289561403508772, -1.3213157894736842, -1.287982456140351, -1.2917105263157895, -1.3051754385964913, -1.3339473684210525, -1.3090570175438596, -1.3003508771929824, -1.3014035087719298, -1.3213377192982456, -1.2825877192982458, -1.3393201754385966, -1.2982236842105261, -1.278859649122807, -1.320592105263158, -1.302127192982456, -1.326030701754386, -1.2910964912280702, -1.279342105263158, -1.2852631578947367, -1.3073903508771931, -1.3039254385964911, -1.3710087719298245, -1.305109649122807, -1.3111622807017542, -1.2930701754385965, -1.3293640350877194, -1.3243201754385965, -1.3020394736842105, -1.3123245614035088, -1.2904605263157893, -1.275065789473684, -1.2580701754385966, -1.2623684210526316, -1.2779824561403508, -1.270482456140351, -1.2932894736842104, -1.2606140350877193, -1.2431798245614036, -1.2496929824561405, -1.2428728070175439, -1.2330263157894739, -1.2284868421052633, -1.2072149122807019]","[1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",18,30,0.9649122807017544,1.3609122807017544
3,0,30,5050,856.7263360023499,-1.9603,-1.449122807017544,"[-1.4140350877192982, -1.4140350877192982, -1.4140350877192982, -1.4140350877192982, -1.4140350877192982, -1.4140350877192982, -1.4149122807017545, -1.4149122807017545, -1.4236842105263159, -1.4236842105263159, -1.431578947368421, -1.431578947368421, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4412280701754385, -1.4412280701754385, -1.4412280701754385, -1.4412280701754385, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544]","[-1.2999999999999998, -1.3580701754385964, -1.224035087719298, -1.3352631578947367, -1.296315789473684, -1.3442105263157895, -1.317543859649123, -1.3228070175438598, -1.2864912280701755, -1.3194736842105264, -1.2839692982456141, -1.2891008771929824, -1.3014912280701754, -1.2965350877192983, -1.3059210526315792, -1.311293859649123, -1.3384649122807017, -1.3440789473684212, -1.295175438596491, -1.3087499999999999, -1.3345394736842107, -1.3003070175438596, -1.282982456140351, -1.316798245614035, -1.3200877192982456, -1.3204166666666668, -1.3010307017543858, -1.3006578947368421, -1.3105263157894735, -1.316315789473684, -1.3032456140350877, -1.3118859649122805, -1.293048245614035, -1.3288157894736843, -1.2978947368421054, -1.3465350877192983, -1.3127412280701756, -1.3141666666666667, -1.3110964912280703, -1.2912938596491228, -1.2784649122807017, -1.2981140350877192, -1.329188596491228, -1.3025, -1.2741666666666667, -1.2914692982456142, -1.310219298245614, -1.3082675438596492, -1.3230701754385965, -1.2960526315789473, -1.3175877192982457, -1.3488377192982457, -1.313026315789474, -1.350109649122807, -1.299342105263158, -1.289561403508772, -1.3160087719298246, -1.3027631578947367, -1.3119517543859651, -1.3429605263157895, -1.2928508771929823, -1.3037280701754388, -1.3274122807017545, -1.2895614035087721, -1.2862500000000001, -1.3058333333333334, -1.2998245614035089, -1.3083552631578947, -1.3318640350877193, -1.3390570175438596, -1.3066666666666666, -1.3039254385964913, -1.3529605263157893, -1.3231798245614035, -1.318969298245614, -1.318574561403509, -1.314407894736842, -1.3125, -1.295175438596491, -1.301732456140351, -1.3259429824561404, -1.2978070175438596, -1.3239912280701756, -1.2993201754385963, -1.2778070175438596, -1.3108991228070175, -1.2824561403508772, -1.2893859649122805, -1.3036842105263158, -1.2767324561403508, -1.2846052631578948, -1.2715350877192981, -1.276184210526316, -1.28265350877193, -1.268421052631579, -1.2713157894736842, -1.2790350877192984, -1.2725219298245611, -1.2673026315789475, -1.2333552631578946, -1.2165350877192982, -1.1960745614035087, -1.1770833333333335, -1.182280701754386, -1.1984429824561402]","[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0]",20,30,0.9649122807017544,1.2949122807017543
4,0,30,5040,922.6540515422821,-1.9603,-1.449122807017544,"[-1.4149122807017545, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4228070175438596, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.4403508771929825, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544, -1.449122807017544]","[-1.1703508771929825, -1.3131578947368419, -1.3142105263157893, -1.3707017543859648, -1.3245614035087718, -1.3245614035087718, -1.3068421052631578, -1.2787719298245614, -1.2380701754385963, -1.326140350877193, -1.3705263157894736, -1.3226315789473682, -1.3243859649122807, -1.3226315789473682, -1.2842105263157895, -1.3210526315789473, -1.3280701754385964, -1.2380701754385963, -1.3175438596491227, -1.301578947368421, -1.2380701754385963, -1.2380701754385963, -1.412456140350877, -1.4075438596491228, -1.2380701754385963, -1.3845614035087719, -1.3422807017543859, -1.412456140350877, -1.367017543859649, -1.377719298245614, -1.3547368421052632, -1.2698245614035089, -1.326140350877193, -1.3580701754385964, -1.3775438596491227, -1.3066666666666666, -1.3191228070175438, -1.243157894736842, -1.3859649122807016, -1.3278947368421052, -1.243157894736842, -1.322456140350877, -1.243157894736842, -1.2782456140350877, -1.3157894736842106, -1.2770175438596492, -1.2824561403508772, -1.3775438596491227, -1.3350877192982455, -1.3299999999999998, -1.4164912280701754, -1.414736842105263, -1.305263157894737, -1.2435087719298246, -1.3385964912280701, -1.334736842105263, -1.3487719298245615, -1.4001754385964913, -1.3226315789473684, -1.4194736842105262, -1.4264912280701756, -1.418421052631579, -1.4335087719298247, -1.3419298245614035, -1.3366666666666667, -1.345263157894737, -1.3540350877192984, -1.2536842105263157, -1.2536842105263157, -1.3417543859649124, -1.332982456140351, -1.2536842105263157, -1.2536842105263157, -1.3419298245614035, -1.4263157894736842, -1.3366666666666667, -1.2570175438596491, -1.345263157894737, -1.3401754385964912, -1.4071929824561404, -1.2590131578947368, -1.2691885964912282, -1.2786184210526315, -1.3336184210526316, -1.2861622807017543, -1.297280701754386, -1.3272587719298248, -1.3087061403508773, -1.3206140350877191, -1.3044736842105262, -1.3529166666666665, -1.3111184210526317, -1.3337938596491228, -1.3596929824561403, -1.3622807017543859, -1.3206578947368421, -1.3058552631578948, -1.289078947368421, -1.3369298245614036, -1.3084429824561403, -1.3234210526315788, -1.292061403508772, -1.3296271929824561, -1.3184649122807017, -1.3178728070175438, -1.2872149122807017, -1.2961184210526315, -1.3362500000000002, -1.310328947368421, -1.3157894736842104, -1.3337938596491228, -1.3279824561403508, -1.3281140350877192, -1.3182456140350876, -1.344078947368421, -1.3102631578947368, -1.3266228070175436, -1.321140350877193, -1.3442763157894735, -1.3180482456140352, -1.289890350877193, -1.2632675438596492, -1.3060087719298246, -1.3105482456140352, -1.3375219298245615, -1.2924780701754386, -1.2772587719298245, -1.3030921052631579, -1.3207236842105263, -1.285548245614035, -1.299342105263158, -1.31875, -1.2909429824561403, -1.3191666666666666, -1.2851535087719297, -1.26875, -1.3144298245614034, -1.3276315789473685, -1.316688596491228, -1.3297587719298245, -1.2950438596491227, -1.2765131578947368, -1.3046491228070176, -1.3037938596491228, -1.3135087719298244, -1.3088377192982457, -1.2873464912280703, -1.3006359649122807, -1.3288815789473685, -1.297390350877193, -1.300921052631579, -1.2921929824561404, -1.3266666666666667, -1.2894956140350877, -1.2734649122807018, -1.2790789473684212, -1.3266228070175439, -1.284890350877193, -1.2693859649122807, -1.2702850877192984, -1.2631798245614037, -1.2478070175438596, -1.2524561403508772, -1.2375438596491228, -1.2139035087719299, -1.213969298245614, -1.1998026315789472]","[0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",12,30,0.956140350877193,1.550140350877193
